,ID,Component_Type,Manufacturer,Installation_Date,Traffic_Load,CPU_Usage,Memory_Usage,Temperature,Failure_Type,Failure_Timestamp,Failure_Duration_Hours,Maintenance_Activity,Maintenance_Date,Maintenance_Cost
165,N166,firewall,Cisco,2013-05-30,34.700918035148355,96.20689112106058,67.20184048852556,2.814829111919348,software,2023-05-11,8,inspection,2022-04-16,534.0168895318341
166,N167,router,HP,2015-07-03,50.83623082239376,0.3667619342020534,56.25380888986147,35.91457737955415,configuration,2022-04-29,11,upgrade,2023-03-08,429.62012709998777
167,N168,switch,Juniper,2016-08-08,32.967282757739284,82.69997238192272,65.91271539326664,32.33788471010987,hardware,2023-11-13,18,repair,2023-12-19,955.5666455409878
168,N169,router,Dell,2017-07-25,42.59027437615532,59.55909917683968,9.937183312339226,11.84674379784597,hardware,2023-12-09,9,inspection,2023-02-14,214.64942980195792
169,N170,load balancer,Cisco,2016-06-08,59.06603497090798,24.9422875808602,77.5078275471222,40.38223270729674,hardware,2022-05-14,17,upgrade,2022-05-18,479.77650939840083
170,N171,firewall,Cisco,2012-12-20,91.9513908563352,61.70991569578589,26.330678890173175,25.64002581305267,software,2022-02-09,4,repair,2022-01-28,325.2151059417215
171,N172,switch,Dell,2015-11-07,56.46291254148695,23.293373023022568,17.15141035699753,20.59443371344351,hardware,2022-05-06,5,inspection,2023-06-01,297.4373200772332
172,N173,switch,Cisco,2011-05-12,32.95709378555123,49.64909680532793,69.94331380738737,18.04964153414592,hardware,2022-05-02,8,repair,2023-02-28,443.4888957699591
173,N174,load balancer,Juniper,2014-10-06,6.839971412282386,69.03778029222245,47.74264425317342,14.731484149532276,software,2023-12-27,8,repair,2022-06-04,922.7259853966815
174,N175,load balancer,Dell,2014-02-10,74.58104480532205,57.21703676297199,74.86409140394075,27.651572848031147,configuration,2022-06-30,7,inspection,2022-04-02,193.93222952865625
175,N176,switch,Juniper,2016-06-28,30.24337290953618,77.12828388186122,67.87524175417224,7.6732309579750915,configuration,2022-04-11,5,inspection,2022-06-04,367.4332826417377
176,N177,router,Juniper,2015-01-26,29.88213006705587,21.70555378483724,32.201130937283075,15.613142541221208,hardware,2022-07-21,21,upgrade,2022-09-12,593.1796925108201
177,N178,router,HP,2015-06-11,25.77397944191182,74.3689182313095,76.37772964318866,41.84831259903755,software,2023-06-02,7,inspection,2022-12-02,595.1476137336017
178,N179,load balancer,HP,2016-11-09,90.67834732284531,1.9822154006060244,21.57045278892269,24.172246973570427,software,2023-07-02,8,repair,2023-03-28,504.21577478205575
179,N180,firewall,Juniper,2013-06-19,75.92328469876881,87.58362945150783,36.624394272111935,16.195936697953744,software,2023-09-28,15,inspection,2023-10-02,999.5699586776661
180,N181,firewall,Cisco,2013-09-09,98.57478127899978,64.94950898541431,11.486072731013941,27.772783194343635,configuration,2022-10-02,12,upgrade,2022-07-11,285.8672198339593
181,N182,switch,Dell,2011-10-24,35.66702130937941,8.234382703251054,13.50038341855031,42.80006917368665,software,2022-02-09,7,upgrade,2023-08-11,878.8347174367144
182,N183,load balancer,HP,2010-04-03,69.06296784638108,23.44333504990479,59.110284771517065,15.78203747761605,configuration,2023-03-17,17,repair,2022-08-01,171.2160555341424
183,N184,router,Dell,2014-05-24,0.04704627008056406,59.73895891932437,4.7348090798931874,39.516783064736686,configuration,2022-12-13,14,repair,2023-06-15,399.547420555027
184,N185,firewall,HP,2012-03-22,71.9662734465507,64.20950397787504,45.8547719934576,2.7864531022277426,hardware,2022-10-19,7,inspection,2022-08-03,801.8171502640613
185,N186,firewall,Juniper,2017-11-07,23.43485533427858,1.5603715555267406,16.809784892731226,0.37839054468091216,hardware,2023-05-06,21,inspection,2023-07-16,762.9262866405168
186,N187,load balancer,Juniper,2013-12-23,23.479850404891334,38.86960423850775,38.18745177323749,20.589254498281345,hardware,2022-07-19,12,inspection,2022-07-04,893.7850187701429
187,N188,load balancer,Cisco,2012-03-30,3.063009637451386,46.29142664996798,13.189240751231335,23.48485337476745,configuration,2022-05-29,13,repair,2023-07-05,579.6523620438259
188,N189,switch,Juniper,2017-01-11,50.0695304040635,46.40149254772561,16.03412302996581,37.215362212329275,configuration,2023-02-04,21,inspection,2022-10-31,606.7472423287184
189,N190,switch,Cisco,2016-03-03,30.26262541375716,97.20019700508203,21.03574106892554,2.6399591455599056,configuration,2022-05-10,21,upgrade,2022-04-22,510.3008879683963
190,N191,router,Cisco,2014-07-19,40.0255537525949,52.410965616874975,22.628789446045193,15.698255821510553,configuration,2023-01-12,11,inspection,2023-09-04,238.09705222362206
191,N192,firewall,Dell,2015-11-19,6.548129127955892,20.708431887412495,43.331818631668554,48.951339985556686,hardware,2022-08-28,3,repair,2023-04-19,593.3170623153858
192,N193,load balancer,Cisco,2017-11-29,31.252990489830534,46.20620300120726,64.89691608980382,15.54943807277816,hardware,2022-04-27,11,inspection,2023-07-10,466.5976605446269
193,N194,router,Cisco,2011-04-07,30.195011059883647,15.527084379563194,15.226590259878437,35.32700349465681,configuration,2022-11-01,18,inspection,2023-07-20,510.8731010855688
194,N195,load balancer,Cisco,2013-12-17,41.69070461202884,45.205466402673636,55.0684846813135,33.63081501503142,hardware,2022-05-09,16,inspection,2023-04-30,303.47425733445243
195,N196,load balancer,HP,2013-05-14,1.8964429348837797,71.85067934924305,23.926264045452662,19.956980959223092,hardware,2023-01-12,17,upgrade,2022-09-17,900.62278156533
196,N197,load balancer,Juniper,2015-10-28,61.318586280209274,39.205726243093295,1.36642081964633,20.85128802265309,hardware,2022-08-14,5,repair,2022-08-17,385.6098535195984
197,N198,router,Juniper,2011-04-11,8.52060256713264,51.897768974715675,76.38909215855504,32.20801094277551,configuration,2022-05-03,16,repair,2023-03-23,954.0811840209528
198,N199,router,Cisco,2016-07-13,38.391432961893045,36.15000668048486,79.18402619156701,22.88264986412822,software,2023-09-21,22,inspection,2023-05-21,325.1863973310118
199,N200,switch,Juniper,2015-05-01,23.8328769806637,43.981074263066034,93.1556172064795,45.88965264581128,software,2023-11-20,23,inspection,2023-11-27,881.5566336110088
200,N201,firewall,Cisco,2016-12-20,41.20720556551003,77.23860925559937,17.536072016803573,45.95668635533648,software,2022-10-30,6,repair,2022-03-05,237.1326252168546
201,N202,load balancer,Juniper,2014-05-31,40.14241359894537,5.22204426749846,16.23108166117716,46.03623392621505,hardware,2022-07-03,9,repair,2023-01-22,899.9096924972043
202,N203,firewall,Juniper,2017-10-03,31.903967071477403,51.83954004606205,53.82964411029986,4.719640345727239,hardware,2022-07-11,11,inspection,2022-08-31,623.8141075285355
203,N204,router,Dell,2016-07-29,39.56594002204067,25.5691320913235,81.01559391592373,39.75594630499097,configuration,2023-02-03,12,repair,2022-02-23,819.1112047631085
204,N205,load balancer,HP,2017-07-11,24.693794870412255,43.91129005044814,85.9145383960651,15.399291316498353,configuration,2022-01-01,2,inspection,2023-06-28,473.1522985678406
205,N206,load balancer,Juniper,2016-03-18,69.13423790328096,74.65944819113254,57.894592066637415,43.23845922519821,hardware,2022-06-25,18,inspection,2023-06-13,565.9582564218273
206,N207,firewall,HP,2016-03-09,4.52783972054166,72.9546130667027,60.06202542202066,34.83600767088375,configuration,2022-07-07,23,inspection,2022-06-06,984.4620896625456
207,N208,load balancer,Juniper,2011-02-02,29.886769052333516,91.13480468750748,38.99128220136292,13.864090092598392,software,2022-09-17,21,inspection,2023-03-28,934.9240838411077
208,N209,load balancer,Juniper,2010-11-29,92.26681479955785,94.8649926199637,48.03087077047811,11.415424823553117,hardware,2023-01-10,21,repair,2023-09-22,108.31566510776338
209,N210,load balancer,Cisco,2011-09-12,78.65118666872301,97.66425574529764,27.59525075518916,4.076922089871787,configuration,2023-12-08,20,upgrade,2023-09-19,266.33352880925577
210,N211,router,Dell,2014-07-18,17.451737618385664,16.295762007237848,51.77616029761658,33.858727478271945,hardware,2022-09-06,6,upgrade,2023-05-02,171.35303438562667
211,N212,firewall,Dell,2011-02-10,92.75846349775233,44.480145136899154,49.346262040174814,44.67415768482355,configuration,2023-06-24,5,repair,2023-01-06,115.96813361579912
212,N213,load balancer,Cisco,2015-11-08,61.913776696355704,98.15049408080084,47.99098958144431,13.399351776708235,software,2022-11-09,16,upgrade,2023-02-28,904.4413443263293
213,N214,router,HP,2017-10-01,52.31975208967565,63.64832883096175,64.9879902877118,8.737281845449912,hardware,2022-06-14,13,inspection,2022-07-13,152.4803490875122
214,N215,router,Cisco,2016-12-30,8.30739665167588,43.25153200523866,40.54471838320281,15.634493173935947,hardware,2022-10-07,20,inspection,2023-10-21,494.3963743821353
215,N216,switch,Dell,2012-01-16,52.2581612131099,49.779794528564594,1.836627572285432,0.5595573585454872,configuration,2022-04-22,10,repair,2022-08-28,321.0870716222015
216,N217,firewall,Dell,2016-12-08,37.0197977360086,48.1768421008958,0.9546785189346596,17.037958123893844,configuration,2023-06-18,12,repair,2022-11-29,450.21129342199254
217,N218,load balancer,Cisco,2015-09-21,63.049075272235285,43.467939234619934,94.00306996216872,29.971920923451435,software,2022-11-06,17,repair,2022-10-02,185.52958668715073
218,N219,switch,Dell,2011-07-13,85.65982867372408,35.68884291047157,37.85132094209792,41.7320552544175,configuration,2023-04-09,4,upgrade,2023-08-07,729.1477934295904
219,N220,firewall,Dell,2010-09-09,24.427761601030173,94.34964617992003,38.35586388437423,11.276436480682161,configuration,2022-01-19,1,inspection,2022-08-14,742.2563188564736
220,N221,load balancer,Juniper,2015-03-19,8.252512785866129,93.97156371111205,61.19457209272724,2.57521142333752,hardware,2023-10-12,10,inspection,2022-07-28,422.47532662237336
221,N222,switch,Dell,2011-07-24,54.41533694118073,9.09002496247735,41.7854063538925,3.535924228448134,software,2023-03-12,2,inspection,2023-11-22,311.91496546622
222,N223,router,Juniper,2016-03-06,88.81135455191993,79.36403261443331,95.89378867031228,12.439786294351363,software,2022-02-20,20,upgrade,2022-02-24,278.1270446240852
223,N224,router,HP,2013-09-29,18.195803144231338,41.032606062755036,98.3766015713307,32.64717272014816,software,2023-03-15,18,inspection,2022-01-01,950.8885596614756
224,N225,switch,Dell,2013-02-11,10.589903019366398,47.38799535490975,9.664070476671938,28.44005108043551,configuration,2023-11-29,13,upgrade,2023-11-17,305.669322072318
225,N226,router,Dell,2010-11-13,94.1026960041256,67.724427659242,16.06643916899866,20.85783832364007,software,2023-04-08,13,upgrade,2022-06-03,662.655954903604
226,N227,router,Cisco,2012-09-16,83.52813823440735,99.59808842144301,57.17325030154164,28.653747820640945,hardware,2023-12-21,8,upgrade,2023-04-26,861.8511758361429
227,N228,load balancer,Juniper,2012-09-03,8.853658705101019,7.779054047683798,38.22839144930901,40.43812872129785,hardware,2022-11-04,18,inspection,2023-10-30,475.58056138265925
228,N229,switch,HP,2016-06-03,40.68465204160327,37.31982835352139,97.55734442900555,1.311945102792511,configuration,2022-11-13,3,repair,2023-12-14,856.5854714227498
229,N230,firewall,Dell,2013-07-26,67.27464713521152,10.019271561027542,82.09766453082187,18.292546895768947,hardware,2023-09-09,19,inspection,2022-10-21,187.66764619434971
230,N231,router,Juniper,2014-12-06,15.287027881532989,33.672617712203376,13.711281466347724,35.286731233804076,software,2023-11-17,7,upgrade,2022-02-07,782.248617238158
231,N232,load balancer,Cisco,2012-08-18,28.22491051241023,31.198252869659026,97.31527544042625,47.32118351770619,hardware,2022-04-27,5,inspection,2023-10-11,587.8364317128303
232,N233,router,Dell,2017-10-26,29.273835039418493,62.06769652694766,21.38109841063024,26.815095076170685,hardware,2023-10-05,2,repair,2022-05-12,198.1459110290332
233,N234,firewall,HP,2010-11-26,1.8976339422326127,42.4860784210128,76.49978603493629,47.19306916800753,software,2022-11-21,17,repair,2023-02-22,836.974294641208
234,N235,switch,Cisco,2017-03-30,97.97547994648214,36.81844552317936,83.8238222563574,9.61992268670951,hardware,2022-02-14,23,repair,2022-03-17,670.3731407929445
235,N236,switch,HP,2016-02-15,2.4530023133596757,68.37208910835021,86.98475037053937,5.407062808892954,software,2022-11-19,13,inspection,2023-09-13,773.6195275806862
236,N237,load balancer,Dell,2013-08-09,5.460677058739827,87.51981476483354,82.91801821267138,10.057700538713393,configuration,2022-09-01,3,repair,2023-04-27,188.91717521071192
237,N238,firewall,HP,2015-01-18,36.9384411039276,48.0882834402279,55.64582123591843,11.187540369219501,software,2022-05-04,23,upgrade,2022-05-22,462.6468565242654
238,N239,firewall,Dell,2010-11-01,20.301257788062145,69.24834664745994,35.401963033958864,14.61147250296731,software,2022-06-20,8,repair,2023-04-20,210.20129838362016
239,N240,switch,Juniper,2011-07-21,43.56162311085028,67.63447503128316,74.03482737523805,2.0290577582582237,configuration,2022-11-11,13,inspection,2023-07-30,236.6919456947629
240,N241,switch,Dell,2014-07-04,71.05961545246869,14.389145391153235,90.78304830591293,44.38947247602374,hardware,2022-02-01,10,repair,2023-05-31,857.1940873527385
241,N242,load balancer,Cisco,2012-12-06,33.69307684250861,8.50121675482879,83.25163004814505,22.850924098152408,configuration,2022-01-05,13,upgrade,2023-10-04,551.4212066335726
242,N243,load balancer,HP,2015-11-05,9.779564424102638,82.51644578587812,90.32825747354244,18.43716704876822,configuration,2022-04-25,4,upgrade,2022-02-16,386.00557653974204
243,N244,switch,HP,2016-01-03,48.50725765075137,49.01557655080203,0.479896918887579,15.11762298845713,hardware,2022-02-08,7,inspection,2023-01-07,234.87787410019374
244,N245,router,Cisco,2016-06-24,54.6512449359773,16.213247797967423,22.071157890752136,36.652215658444184,configuration,2023-01-08,1,inspection,2022-08-01,666.5629666404506
245,N246,switch,Juniper,2013-02-05,28.978057103211608,22.639599276476908,6.966201751688517,23.550673416478617,hardware,2023-05-08,13,upgrade,2022-07-14,458.3014204570447
246,N247,firewall,HP,2015-09-30,73.93126065814758,35.77549483410189,41.07101492679958,8.076323448869111,software,2023-04-14,13,upgrade,2023-10-24,794.7190175629119
247,N248,router,Juniper,2010-04-13,39.47263333682838,15.661060128551451,24.181231576171534,18.302247135511486,hardware,2023-06-07,19,inspection,2023-06-10,474.25814699602336
248,N249,load balancer,Dell,2016-02-17,0.8994180031222987,87.71741045049556,43.303944455500506,4.5103517857211175,software,2022-08-27,22,inspection,2023-11-07,626.5883403199987
249,N250,router,Cisco,2010-03-09,84.93688258591004,42.98709823646426,65.73764472555636,9.823927104729846,configuration,2023-04-20,3,inspection,2023-06-06,462.49723542568876
250,N251,router,HP,2018-02-04,75.61233460180972,24.65644900562898,44.06351781608048,33.41304708518686,hardware,2022-10-20,8,repair,2023-04-26,971.7714775293687
251,N252,switch,HP,2014-11-13,86.38626646129538,25.162753649040916,57.145665631305455,38.29117797714112,configuration,2023-04-08,6,inspection,2022-03-20,471.93234075054784
252,N253,load balancer,HP,2017-01-30,73.14105593058038,98.07747915875433,15.573091181389964,9.136248307723433,hardware,2023-04-09,20,upgrade,2023-04-22,229.62816427591096
253,N254,switch,Dell,2017-10-22,67.62190134268396,53.77719806574608,45.679473619634194,36.63205683479802,configuration,2023-07-21,23,repair,2022-09-25,891.6550394197989
254,N255,router,Cisco,2011-10-09,94.25700255909162,83.44785364169361,10.289521067800466,18.297401584997598,software,2023-11-01,22,upgrade,2022-03-26,285.1012185186461
255,N256,router,Dell,2013-01-08,88.84455309622881,99.9876749713668,2.108203886897253,35.997215036559716,hardware,2023-08-13,14,upgrade,2023-02-17,468.6417043196073
256,N257,firewall,HP,2015-04-15,84.1214193798046,45.129302898998155,27.587913901908568,27.52359968247221,hardware,2023-10-15,20,repair,2022-01-13,902.4480442066014
257,N258,switch,HP,2016-11-26,31.344145863805373,45.62976868413253,91.82123709246885,36.94458453293494,hardware,2022-12-22,12,repair,2023-09-15,967.961746550733
258,N259,switch,Juniper,2014-07-20,96.86656252581832,85.6236106851812,19.924372221987507,15.337390963202502,hardware,2022-07-23,9,upgrade,2023-03-11,731.3077510502599
259,N260,firewall,Cisco,2016-03-14,36.739810521726724,7.478302266958192,77.95397449316089,1.7698999968216833,hardware,2023-03-25,9,upgrade,2023-10-18,186.5855320869387
260,N261,switch,Juniper,2013-09-13,44.574917042944094,48.71219851524585,2.385360687974014,4.601303355225683,hardware,2023-10-11,16,upgrade,2022-01-28,354.30942280805783
261,N262,router,Dell,2013-07-12,70.9464926071,59.65333483393557,3.727537728562913,15.961804470849971,configuration,2022-09-21,8,repair,2022-07-11,574.565642137114
262,N263,load balancer,Juniper,2016-05-04,74.36364647213487,31.188128596244614,27.534122859248058,45.91753337498052,configuration,2022-01-20,8,inspection,2023-07-11,735.2214462922908
263,N264,switch,Cisco,2013-07-05,12.385456212136436,29.44939545474331,67.05387164904765,35.24694184338947,software,2022-04-26,18,repair,2023-07-06,620.0545300396745
264,N265,load balancer,HP,2016-12-31,13.372564804538712,82.69485398895779,42.83481583749851,18.05269535200803,software,2023-07-07,6,repair,2022-02-24,830.2272719151047
